Geography,Year,Sex,Age,Prevalence Rate,Prevalent Cases,Population,Standard Error,Standard Score,Alberta Rate,Disease,State,Population At-Risk
Z5-NorthZone,2019,MALE,85+,85.652,1878.3787320000001,2193.047492,0.74859,1.2930000000000001,84.68389,Hypertension ,Alberta,0.0
Z5-NorthZone,2019,MALE,ALL,19.157,47415.67753,247517.2596,0.0791,-0.703,19.212120000000002,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,00to19,0.2309,303.0211174,131215.2701,0.01325,-5.98,0.31017,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,20to24,1.0893,337.2009726,30954.448510000002,0.059000000000000004,1.476,1.00226,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,25to29,2.2006,778.5382517999999,35378.379989999994,0.078,4.221,1.87136,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,30to34,4.0924,1602.930069,39168.50219,0.1001,7.028,3.3888599999999998,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,35to39,7.8316,3009.330577,38425.301230000005,0.13706,9.779,6.4913300000000005,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,40to44,13.645,4548.854733,33338.35784,0.188,11.015999999999998,11.57361,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,45to49,22.35,6777.000612999999,30322.515239999997,0.23924,14.91,18.78267,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,50to54,30.398000000000003,8742.267229000001,28759.548560000003,0.27123,12.892000000000001,26.90105,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,55to59,38.942,12326.81659,31654.110060000003,0.27407,14.015,35.10122,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,60to64,48.433,13256.12284,27369.823610000003,0.30208,14.412,44.07975,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,65to69,59.239,11814.560309999999,19943.874630000002,0.34795,14.222999999999999,54.2901,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,70to74,69.781,9679.055047,13870.6479,0.38991,11.453,65.31528,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,75to79,77.694,7149.070669,9201.599540000001,0.43398000000000003,8.546,73.98510999999999,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,80to84,82.902,4844.331239,5843.467463,0.49251999999999996,4.854,80.51109,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,85+,87.279,4781.130833,5477.9983600000005,0.4502,2.425,86.18686,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,BOTH,ALL,18.704,89950.23109,480923.8452,0.056229999999999995,-3.932,18.92472,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,00to19,0.1984,127.4579649,64245.62024,0.01756,-3.842,0.26584,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,20to24,0.8506,124.44035430000001,14629.122659999999,0.07593,1.153,0.76312,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,25to29,1.7877,299.7210271,16765.39795,0.10234,3.0269999999999997,1.47796,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,30to34,3.4292,639.8323669,18658.55848,0.13322,5.382999999999999,2.71201,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,35to39,6.4942,1195.678576,18411.47506,0.18161,6.567,5.30156,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,40to44,11.633,1881.085012,16169.769080000002,0.25214000000000003,7.327000000000001,9.78598,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,45to49,20.182000000000002,2928.4578,14510.51817,0.33319,11.555,16.33174,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,50to54,27.488000000000003,3763.163897,13690.07542,0.38156999999999996,9.429,23.89046,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,55to59,35.469,5382.478006,15175.034319999999,0.38837,10.004,31.584190000000003,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,60to64,45.003,5819.008772,12930.230440000001,0.43751,10.625,40.35472,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,65to69,56.441,5337.874737,9457.441169,0.5098600000000001,11.145999999999999,50.75809,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,70to74,68.283,4709.000732,6896.253061,0.5603899999999999,10.186,62.57516999999999,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,75to79,76.604,3578.440365,4671.329538,0.6194,6.415,72.63096999999999,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,80to84,83.90299999999999,2582.092909,3077.474138,0.66247,5.399,80.32647,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,85+,88.477,2827.016006,3195.1863789999998,0.56486,2.44,87.0988,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,FEMALE,ALL,17.72,41195.74852,232483.4861,0.07919,-6.903,18.26653,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,00to19,0.2622,175.5631525,66969.64986,0.01976,-4.577,0.35259,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,20to24,1.3033,212.76061830000003,16325.325840000001,0.08876,0.9009999999999999,1.2233,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,25to29,2.5725,478.81722469999994,18612.98204,0.11604,2.843,2.2425599999999997,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,30to34,4.6958,963.0977019999999,20509.94371,0.14772000000000002,4.433,4.04093,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,35to39,9.062000000000001,1813.6520010000002,20013.82617,0.20292000000000002,6.904,7.661060000000001,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,40to44,15.539000000000001,2667.769722,17168.58876,0.27648,7.974,13.334129999999998,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,45to49,24.339000000000002,3848.5428130000005,15811.99707,0.34126999999999996,9.363,21.14418,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,50to54,33.041,4979.103333,15069.47314,0.38316,8.418,29.81535,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,55to59,42.14,6944.33858,16479.07574,0.38465,9.169,38.61337,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,60to64,51.505,7437.114070999999,14439.593159999999,0.41591000000000006,8.879,47.8122,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,65to69,61.763000000000005,6476.685575,10486.43346,0.47456000000000004,8.112,57.913030000000006,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,70to74,71.26100000000001,4970.054314999999,6974.394840999999,0.54188,5.492999999999999,68.28482,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,75to79,78.817,3570.630304,4530.270002,0.60707,5.431,75.51996,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,80to84,81.788,2262.23833,2765.993325,0.7338399999999999,1.423,80.74327,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,85+,85.601,1954.1148280000002,2282.811981,0.7348,1.236,84.69287,Hypertension ,Alberta,0.0
Z5-NorthZone,2020,MALE,ALL,19.624000000000002,48754.48257,248440.3591,0.07968,0.611,19.57551,Hypertension ,Alberta,0.0
Z1-SouthZone,2004,BOTH,ALL,4.623,11969.91037,258922.3172,0.04127,27.465,3.49,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,00to19,0.0347,25.27835331,72807.16254,0.0069,2.1519999999999997,0.02,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,20to24,0.0714,15.16152066,21249.12398,0.01832,0.826,0.055999999999999994,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,25to29,0.111,20.46035098,18432.6543,0.02453,0.9359999999999999,0.08800000000000001,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,30to34,0.2445,40.14846181,16417.3179,0.03855,1.81,0.175,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,35to39,0.5205,86.8987851,16694.46044,0.055689999999999996,2.865,0.361,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,40to44,1.1809,235.35744,19931.1357,0.07652,3.98,0.8759999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,45to49,2.3148,450.9482913,19480.943580000003,0.10774,4.04,1.88,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,50to54,4.1217,675.5414931,16389.79444,0.15528,2.63,3.713,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,55to59,7.4469,998.9854269,13414.75647,0.22666999999999998,4.571000000000001,6.4110000000000005,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,60to64,11.43,1193.655438,10443.23346,0.31135,4.468,10.039,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,65to69,15.549000000000001,1365.715092,8783.494354,0.38665,3.279,14.280999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,70to74,20.563000000000002,1702.957731,8281.603113,0.44411999999999996,3.1660000000000004,19.157,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,75to79,26.405,1814.843156,6873.00485,0.53174,4.506,24.01,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,80to84,32.025999999999996,1707.1304910000001,5330.482005,0.6390600000000001,4.814,28.949,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,BOTH,85+,37.259,1636.828342,4393.150033,0.72946,5.684,33.111999999999995,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,ALL,3.9642,5080.530018,128158.6773,0.0545,20.484,2.8480000000000003,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,00to19,0.0315,11.09687604,35201.82584,0.00946,1.544,0.017,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,20to24,0.0308,3.119050815,10128.040790000001,0.01743,-0.314,0.036000000000000004,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,25to29,0.0969,8.1800186,8441.721675,0.03386,1.168,0.057,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,30to34,0.1565,12.13194065,7751.290906,0.0449,1.129,0.106,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,35to39,0.4201,34.09665523,8116.000641,0.0718,2.525,0.239,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,40to44,0.7020000000000001,68.17999783,9711.876679,0.08472,2.627,0.479,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,45to49,1.2153,118.3269307,9736.395029000001,0.11104000000000001,1.605,1.037,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,50to54,2.3583,191.0456625,8100.9643909999995,0.1686,1.276,2.1430000000000002,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,55to59,4.5596,310.64060939999996,6812.885721,0.25273,2.451,3.94,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,60to64,7.5831,402.802165,5311.8102850000005,0.36323,2.7880000000000003,6.57,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,65to69,11.385,517.3189166,4543.77233,0.47121,3.199,9.878,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,70to74,15.445,668.9014669,4330.997936,0.5491199999999999,2.1180000000000003,14.282,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,75to79,22.783,872.8897476,3831.394194,0.67761,5.449,19.09,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,80to84,26.539,848.2523901000001,3196.244729,0.7809999999999999,2.345,24.706999999999997,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,FEMALE,85+,34.434,1013.54759,2943.45612,0.8758,4.158,30.793000000000003,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,ALL,5.2686,6889.380354999999,130763.6399,0.061779999999999995,18.668,4.115,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,00to19,0.0377,14.18147727,37605.3367,0.01001,1.506,0.023,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,20to24,0.1083,12.04246984,11121.083190000001,0.03119,1.077,0.075,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,25to29,0.1229,12.28033238,9990.932627,0.03505,0.19399999999999998,0.11599999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,30to34,0.3233,28.01652116,8666.02699,0.06097999999999999,1.3840000000000001,0.239,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,35to39,0.6155,52.80212987,8578.459802,0.08445,1.639,0.47700000000000004,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,40to44,1.6359,167.17744209999998,10219.25902,0.12548,2.998,1.26,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,45to49,3.4134,332.6213606,9744.548554,0.18394000000000002,3.958,2.685,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,50to54,5.8452,484.4958306,8288.830045,0.25768,2.385,5.231,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,55to59,10.427,688.3448175999999,6601.870745,0.37611999999999995,4.1930000000000005,8.849,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,60to64,15.412,790.8532729,5131.423171,0.5040399999999999,3.79,13.502,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,65to69,20.011,848.3961749,4239.722025,0.61444,1.791,18.91,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,70to74,26.175,1034.056265,3950.6051770000004,0.69938,2.455,24.456999999999997,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,75to79,30.969,941.9534085000001,3041.610656,0.8383700000000001,1.095,30.051,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,80to84,40.243,858.8781008,2134.237275,1.0615,4.553999999999999,35.409,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2004,MALE,85+,42.994,623.2807522,1449.693913,1.30025,3.7239999999999998,38.152,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,ALL,4.5961,12134.98572,264026.18,0.04075,25.873,3.542,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,00to19,0.0445,32.62718101,73364.00753999999,0.00778,3.0,0.021,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,20to24,0.0798,17.5617957,22000.124519999998,0.01904,0.9329999999999999,0.062,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,25to29,0.1573,29.9028668,19007.30792,0.02875,2.096,0.09699999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,30to34,0.1579,26.71454141,16913.72671,0.03053,-0.622,0.177,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,35to39,0.5204,85.99141059,16524.14719,0.055970000000000006,2.582,0.376,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,40to44,1.2548,247.4067774,19717.31567,0.07927000000000001,4.683,0.884,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,45to49,2.2351,447.6044967,20026.14759,0.10446,3.2960000000000003,1.891,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,50to54,4.0009,689.3362549999999,17229.71174,0.1493,2.377,3.6460000000000004,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,55to59,7.4573,1054.442079,14139.688,0.22091999999999998,4.291,6.5089999999999995,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,60to64,10.988,1206.891855,10983.41194,0.29841,3.115,10.059,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,65to69,15.57,1382.520606,8879.161713,0.38478,3.425,14.252,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,70to74,20.668000000000003,1702.948516,8239.494903,0.44609,3.168,19.255,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,75to79,25.905,1832.256527,7073.101501,0.52093,3.347,24.160999999999998,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,80to84,31.045,1650.036694,5315.028958,0.63464,3.264,28.973000000000003,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,BOTH,85+,37.469,1728.744118,4613.804077000001,0.7126100000000001,5.872999999999999,33.284,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,ALL,3.9187,5118.204606,130608.4575,0.053689999999999995,19.455,2.8739999999999997,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,00to19,0.0427,15.20632592,35605.97855,0.01095,2.362,0.017,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,20to24,0.0709,7.3644104939999995,10385.94047,0.026119999999999997,1.1540000000000001,0.040999999999999995,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,25to29,0.1064,9.343566692000001,8784.905536,0.03478,1.047,0.07,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,30to34,0.1161,9.223107715,7944.708884999999,0.0382,0.13,0.111,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,35to39,0.4282,34.26222465,8001.629443000001,0.073,2.62,0.237,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,40to44,0.777,74.97641779,9649.621774,0.08938,2.971,0.511,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,45to49,1.273,125.7534165,9878.545411,0.11279000000000002,2.195,1.025,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,50to54,2.1748,185.62657,8535.212201999999,0.15788,0.439,2.106,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,55to59,4.7414,340.134023,7173.704345,0.25092,2.8810000000000002,4.018,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,60to64,7.2145,404.5093927,5606.8898229999995,0.34553,1.932,6.547000000000001,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,65to69,11.115,510.1887543,4589.889159,0.46396000000000004,2.8360000000000003,9.8,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,70to74,15.27,651.7936152999999,4268.459888,0.55056,1.86,14.245999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,75to79,22.228,866.4457853,3897.9124039999997,0.66596,4.801,19.031,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,80to84,25.584,822.4835128,3214.802827,0.76956,1.1640000000000001,24.689,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,FEMALE,85+,34.554,1060.893483,3070.25678,0.8582299999999999,4.463,30.723000000000003,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,ALL,5.2593,7016.781114,133417.7225,0.061110000000000005,17.469,4.192,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,00to19,0.0461,17.42085509,37758.02899,0.01105,1.899,0.025,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,20to24,0.0878,10.1973852,11614.18405,0.02748,0.223,0.08199999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,25to29,0.2011,20.55930011,10222.40238,0.04431,1.787,0.122,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,30to34,0.195,17.49143369,8969.017828,0.04658,-0.9229999999999999,0.23800000000000002,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,35to39,0.607,51.72918594,8522.517751000001,0.08413999999999999,1.188,0.507,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,40to44,1.7127,172.4303596,10067.6939,0.12930999999999998,3.6260000000000003,1.244,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,45to49,3.1717,321.85108019999996,10147.60218,0.17397,2.592,2.721,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,50to54,5.7934,503.709685,8694.499541,0.25055,2.655,5.127999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,55to59,10.254000000000001,714.3080555,6965.9836510000005,0.36346999999999996,3.576,8.954,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,60to64,14.924000000000001,802.3824627,5376.522113,0.48595,2.805,13.561,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,65to69,20.338,872.3318521,4289.272554,0.61459,2.293,18.928,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,70to74,26.471,1051.1549009999999,3971.035015,0.7001,2.51,24.714000000000002,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,75to79,30.416999999999998,965.8107417000001,3175.189097,0.8164399999999999,0.096,30.339000000000002,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,80to84,39.403,827.5531812,2100.226131,1.06625,3.721,35.435,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2005,MALE,85+,43.266999999999996,667.8506348,1543.547297,1.26106,3.5410000000000004,38.801,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,ALL,4.6298,12435.58923,268600.1337,0.04054,26.295,3.5639999999999996,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,00to19,0.0459,33.74630062,73492.50744,0.0079,3.032,0.022000000000000002,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,20to24,0.1095,24.78446086,22639.21356,0.02198,1.7309999999999999,0.071,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,25to29,0.1579,31.15011867,19732.21012,0.028260000000000004,2.158,0.09699999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,30to34,0.1589,27.41765765,17251.73064,0.030330000000000003,-0.755,0.182,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,35to39,0.5108,85.372139,16713.99845,0.055139999999999995,2.472,0.374,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,40to44,1.3697,261.7378633,19108.8067,0.08408,5.822,0.88,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,45to49,2.2388,453.03119419999996,20235.59603,0.10400000000000001,3.397,1.886,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,50to54,4.1034,751.8645598999999,18322.96999,0.14655,3.847,3.54,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,55to59,7.3957,1101.273483,14890.665130000001,0.21445999999999998,4.172,6.501,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,60to64,10.718,1223.1849619999998,11412.6775,0.28956,2.487,9.998,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,65to69,15.822000000000001,1451.0017699999999,9170.89461,0.38109,4.312,14.177999999999999,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,70to74,20.448,1669.436726,8164.419701999999,0.44636000000000003,2.713,19.237000000000002,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,75to79,25.604,1833.0393190000002,7159.134327,0.51582,2.675,24.224,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,80to84,31.156,1699.890632,5456.104691,0.6269899999999999,3.7260000000000004,28.82,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,BOTH,85+,36.885999999999996,1788.6580399999998,4849.204778,0.69288,4.8580000000000005,33.52,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,FEMALE,ALL,3.9409,5230.1876600000005,132715.8178,0.05341,19.912,2.877,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,FEMALE,00to19,0.0425,15.15550977,35663.50258,0.01091,2.305,0.017,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,FEMALE,20to24,0.1102,11.75345024,10664.01092,0.03213,1.942,0.048,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,FEMALE,25to29,0.1247,11.47372836,9202.10944,0.036789999999999996,1.304,0.077,Ischemic Heart Disease ,Alberta,0.0
Z1-SouthZone,2006,FEMALE,30to34,0.0643,5.1501178969999994,8006.4724,0.028339999999999997,-1.989,0.121,Ischemic Heart Disease ,Alberta,0.0
